Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
mySupermarket,https://www.crunchbase.com/organization/mysupermarket,"Food and Beverage, Grocery, Shopping","London, England, United Kingdom","mySupermarket is a free to use, independent shopping and comparison website for groceries.","6,518"
Marlette Funding,https://www.crunchbase.com/organization/marlene-funding,"Financial Services, FinTech, Lending","Wilmington, Delaware, United States",Marlette Funding is a financial tech company tasked to empower customers,"6,540"
MyMusicTaste,https://www.crunchbase.com/organization/jjsmedia,"Concerts, Mobile, Music, Software","Seoul, Seoul-t'ukpyolsi, South Korea",A fan-initiated live event making service,"6,553"
Menlook,https://www.crunchbase.com/organization/menlook,"E-Commerce, Fashion, Lifestyle, Retail","Paris, Ile-de-France, France","Menlook is the leading European marketplace dedicated to men's lifestyle, drawing more than 4 million unique visitors every month.","6,557"
Mirror Emoji Keyboard,https://www.crunchbase.com/organization/mirror-ai,"Apps, Artificial Intelligence, Messaging, Software","San Francisco, California, United States",Mirror uses a single selfie to instantly create hundreds of emoji that look like you and your friends.,"6,619"
Macro,https://www.crunchbase.com/organization/macro,"Digital Media, Film, Media and Entertainment","Los Angeles, California, United States",Macro is a disruptive media company focused on the multicultural market.,"6,664"
Myriota,https://www.crunchbase.com/organization/myriota,"Asset Management, Internet of Things, Satellite Communication, Telecommunications","Adelaide, South Australia, Australia",Myriota was established to solve a very real customer problem: providing access to high value small data in remote locations at low cost.,"6,670"
MineralTree,https://www.crunchbase.com/organization/mineraltree,"Accounting, Banking, Finance, Financial Services, FinTech, Payments","Cambridge, Massachusetts, United States",MineralTree provides mobile and online accounts payable automation software for finance professionals at growing organizations.,"6,685"
Moonfrog Labs,https://www.crunchbase.com/organization/moonfrog-labs,"Gaming, Mobile, Video Games","Bangalore, Karnataka, India",Moonfrog Labs is a Bangalore-based startup that makes mobile-first games for masses.,"6,713"
Medibio ,https://www.crunchbase.com/organization/medibio,"Health Care, Health Diagnostics","Melbourne, Victoria, Australia",Medibio is the World’s First Developer of an objective test for the diagnosis of depression & other Mental Health disorders.,"6,721"
Mark One,https://www.crunchbase.com/organization/mark-one,"Health Care, Personal Health, Wearables","San Francisco, California, United States","Mark One is a consumer brand that aims to build desirable products that engage, inform, and inspire you to make healthier choices.","6,730"
"myGini, Inc.",https://www.crunchbase.com/organization/mygini-inc,"Financial Services, FinTech, Loyalty Programs, Mobile Payments","San Francisco, California, United States","myGini is an integrated payments and shopping app that delivers the ultimate “win-win-win” for banks, retailers and cardholders.","6,735"
Mouth Foods,https://www.crunchbase.com/organization/mouth-foods,"E-Commerce, Internet","Brooklyn, New York, United States","Mouth Foods is a leading indie food commerce destination, operating an online site and a physical liquor store.","6,742"
MiningLamp,https://www.crunchbase.com/organization/mininglamp,"Artificial Intelligence, Big Data, Machine Learning, Software","Beijing, Beijing, China",MiningLamp claims to provide the safest customized big data solutions to companies.,"6,767"
MaxPoint Interactive,https://www.crunchbase.com/organization/maxpoint-interactive,"Advertising, Brand Marketing, Retail","Morrisville, North Carolina, United States",MaxPoint Interactive is a digital advertising company that helps retailers and brands increase in-store traffic.,"6,783"
Manticore Games,https://www.crunchbase.com/organization/manticore-games,"Console Games, PC Games, Video Games","San Mateo, California, United States","Manticore Games is an independent developer of high-quality hardcore multiplayer games PC and console games, using the Unreal 4 engine.","6,812"
Metaoptima,https://www.crunchbase.com/organization/voytech,Mobile,"Vancouver, British Columbia, Canada",Metaoptima delivers digital healthcare solutions. It was started by a team of Simon Fraser University and University of British Columbia,"6,828"
Michigan,https://www.crunchbase.com/organization/michigan,"Consulting, Digital Marketing, Marketing","Detroit, Michigan, United States","Michigan's largest audience, combined with proven research, creative, strategy and marketing expertise to grow your business.","6,840"
MetaPack,https://www.crunchbase.com/organization/metapack,"Delivery, E-Commerce, Software","London, England, United Kingdom",MetaPack provides delivery management solutions that enable online retailers to increase user engagement and sales conversions.,"6,848"
Muzmatch,https://www.crunchbase.com/organization/muzmatch,"Apps, Dating, Mobile Apps","London, England, United Kingdom",Muzmatch is a dating app for iOS and android where single Muslims meet.,"6,857"
MaritzCX,https://www.crunchbase.com/organization/allegiance,"Data Mining, Enterprise Software, Market Research","Lehi, Utah, United States",MaritzCX offers a platform that collects and analyzes the customer experience to drive retention and growth.,"6,878"
Mango Health,https://www.crunchbase.com/organization/mango-health,"Health Care, Mobile, Wellness","San Francisco, California, United States",Mobile health company on a mission to inspire and empower patients with chronic conditions to lead healthier lives.,"6,912"
"MagicCube, Inc.",https://www.crunchbase.com/organization/magiccube-inc,"Artificial Intelligence, Cloud Security, Cyber Security, Internet of Things, Mobile Payments, Network Security, Point of Sale","Santa Clara, California, United States","The Device Independent IoT Security Platform Protects against On-device, Cloud, & Network attacks Malware- listeners-Loggers - Infiltration","6,944"
Money View,https://www.crunchbase.com/organization/money-view,"Finance, Financial Services, FinTech, Personal Finance, Wealth Management","Bangalore, Karnataka, India","Money View is a user-friendly Android app that uses information from SMSes sent from banks, merchants.","6,968"
Moncler S P A,https://www.crunchbase.com/organization/moncler-s-p-a,"Beauty, Fashion, Manufacturing","Mila, Sicilia, Italy","Founded in 1952 in Monestier-de-Clermont, Grenoble, France, Moncler is now located in Italy.","6,991"
Maestrano,https://www.crunchbase.com/organization/maestrano,"Apps, B2B, Cloud Computing, Enterprise Software","Sydney, New South Wales, Australia","Maestrano is a Cloud Marketplace As A Service, for small and large businesses, featuring popular applications with unique data sharing.","7,012"
Mojo Networks,https://www.crunchbase.com/organization/mojo-networks-2,"Enterprise Software, SaaS, Security, Wireless","Mountain View, California, United States","Mojo Networks develops a unified cloud managed WiFi offering robust access, security and engagement capabilities for enterprises.","7,018"
MarketMuse,https://www.crunchbase.com/organization/marketmuse,"Analytics, Content","Boston, Massachusetts, United States",MarketMuse is an AI-driven assistant for building content strategies.,"7,043"
Mighty Networks,https://www.crunchbase.com/organization/mightynetworks,"Communities, Private Social Networking, Professional Networking, Software","Palo Alto, California, United States",Mighty Networks is the fastest way to create and grow a community-powered brand.,"7,046"
MyTime,https://www.crunchbase.com/organization/mytime,"Apps, E-Commerce, Local Business, Marketing Automation, Mobile, Point of Sale, Scheduling","San Francisco, California, United States","MyTime powers online scheduling, automated marketing and point of sale for mid-market and enterprise service retailers.","7,047"
Moovaz,https://www.crunchbase.com/organization/moovaz,"Blockchain, Internet, Logistics","Singapore, Central Region, Singapore",Moovaz is revolutionising the logistics industry by enabling simple and efficient moving through smart technology. ,"7,050"
MineralSoft,https://www.crunchbase.com/organization/mineralsoft,"Automotive, Management Information Systems, Mineral","Austin, Texas, United States",MineralSoft is the leading solution for mineral rights and royalty management.,"7,062"
Manifold.co,https://www.crunchbase.com/organization/manifold-co,"Cloud Computing, Developer Tools, Internet","San Francisco, California, United States","Manifold allows you to discover, buy, and manage the best developer services for your application, regardless of cloud.","7,085"
Mister Spex,https://www.crunchbase.com/organization/mister-spex,"E-Commerce, Eyewear, Retail","Berlin, Berlin, Germany",Mister Spex is an online store that sells various brands of glasses in Germany.,"7,091"
Matic Insurance,https://www.crunchbase.com/organization/matic-insurance,"Finance, Insurance, Property Insurance","Sherman Oaks, California, United States",Matic is a technology driven insurance agency disrupting the homeowners insurance space by integrating with mortgage lenders.,"7,128"
Mattersight,https://www.crunchbase.com/organization/mattersight-corp,"Analytics, Cloud Computing, Information Technology, SaaS, Software","Chicago, Illinois, United States",Mattersight provides SaaS-based enterprise behavioral analytics software.,"7,144"
MoveWith,https://www.crunchbase.com/organization/movewith,"Fitness, Health Care","San Francisco, California, United States",Your Personalized Audio Fitness Studio,"7,157"
Matsmart,https://www.crunchbase.com/organization/matsmart,"E-Commerce, Food and Beverage","Stockholm, Stockholms Lan, Sweden","Matsmart sells surplus food online. A major part would have been thrown away, due to packaging changes, short expiry dates or other reasons.","7,190"
