Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Inpher.io,https://www.crunchbase.com/organization/inpher-io,"Cloud Data Services, Cyber Security, Machine Learning, Predictive Analytics","New York, New York, United States",Secret Computing™ for search and machine learning on encrypted data,"10,777"
Identify3D,https://www.crunchbase.com/organization/identify3d,"Digital Media, Intellectual Property, Security","San Francisco, California, United States","Identify3d provides intellectual property protection, quality assurance, and data security in all phases of digital manufacturing.","10,782"
Inflection,https://www.crunchbase.com/organization/inflection,"Analytics, Big Data, Identity Management, Search Engine","Redwood City, California, United States",Inflection is a trust & safety platform for the blend of online and in-person connections they make today.,"10,830"
Increff,https://www.crunchbase.com/organization/increff,"Digital Marketing, Fashion, Lifestyle, Management Information Systems, Software, Supply Chain Management","Bangalore, Karnataka, India",Increff is a business partner to Fashion and Lifestyle brands,"10,844"
Inspirock,https://www.crunchbase.com/organization/inspirock,"Tourism, Travel","East Palo Alto, California, United States",Inspirock is an app that provides a detailed day-by-day plan of attractions at various destinations on the user’s personalized itineraries.,"10,892"
ICAgen,https://www.crunchbase.com/organization/icagen,"Biotechnology, Health Care, Medical","Durham, North Carolina, United States","ICAgen, a biopharmaceutical company, develops novel orally-administered small molecule drugs that modulate ion channel targets.","10,927"
ID Quantique,https://www.crunchbase.com/organization/id-quantique,"Information Technology, Network Security, Security","Geneva, Geneve, Switzerland","ID Quantique offers network security solutions to the financial industry, defense and government organizations and other enterprises.","10,944"
Immersv,https://www.crunchbase.com/organization/immersv,"Advertising, Advertising Platforms, Virtual Reality","Emeryville, California, United States",Immersv is a virtual reality discovery and advertising platform.,"10,986"
Inkbox,https://www.crunchbase.com/organization/inkbox,"Biotechnology, Consumer, Fashion, Lifestyle","Toronto, Ontario, Canada",inkbox provides customers with the ability to have the look & feel of a traditional tattoo for 2 weeks.,"11,032"
IAM Robotics,https://www.crunchbase.com/organization/iam-robotics,"Industrial Automation, Mobile, Robotics","Pittsburgh, Pennsylvania, United States",IAM Robotics makes autonomous robots that retrieve products from distribution centers.,"11,033"
Infogain Corporation,https://www.crunchbase.com/organization/infogain,"Consulting, Health Care, Information Technology, IT Infrastructure","Los Gatos, California, United States","Infogain is a leading IT consulting firm with vertical solutions for the High Tech, Retail and Insurance industries and offering","11,078"
iContact,https://www.crunchbase.com/organization/icontact,"Email, Email Marketing, Market Research, Messaging, Social Media Marketing","Morrisville, North Carolina, United States",iContact provides email marketing and social media marketing software and services to small and mid-sized companies.,"11,081"
innRoad,https://www.crunchbase.com/organization/innroad-inc,"Hotel, SaaS, Software","New York, New York, United States","innRoad offers a SaaS-based software solution that assists hotels in property management, bookings, and marketing.","11,171"
InventHelp,https://www.crunchbase.com/organization/inventhelp,"Advertising, Finance, Marketing","Pittsburgh, Pennsylvania, United States","InventHelp is a leading inventor service firm, established in 1984.","11,176"
Inseego,https://www.crunchbase.com/organization/inseego,"Internet of Things, SaaS","San Diego, California, United States",Inseego is a provider of software-as-a-service (SaaS) and solutions for the Internet of Things (IoT).,"11,192"
iProperty.com,https://www.crunchbase.com/organization/iproperty-com,"Advertising, Internet, Property Management, Real Estate","Kuala Lumpur, Kuala Lumpur, Malaysia",iProperty.com is an online portal focused on the sale and rent of real estate properties in Malaysia.,"11,239"
Inneractive,https://www.crunchbase.com/organization/inneractive,"Ad Exchange, Advertising, Marketing, Mobile Advertising, Mobile Apps","New York, New York, United States",Inneractive is an independent automated mobile ad marketplace focused on powering native and video ads.,"11,270"
IRIS.TV,https://www.crunchbase.com/organization/iris-tv,"Advertising, Analytics, Brand Marketing, Content, Publishing, Software, Video","Los Angeles, California, United States",IRIS.TV is a video programming platform that allows video publishers to generate more video views and engage users across all devices.,"11,305"
Inkitt,https://www.crunchbase.com/organization/inkitt,"Content, Contests, Publishing","Berlin, Berlin, Germany",Inkitt is a digital publishing platform that uses a computer algorithm to predict book success based on reader behavior.,"11,338"
Indorse,https://www.crunchbase.com/organization/indorse,"Blockchain, Ethereum, Skill Assessment, Social Network, Virtual Currency","Singapore, Central Region, Singapore",Indorse is a decentralized professional network powered by blockchain technology.,"11,349"
Infinio,https://www.crunchbase.com/organization/infinio,"Data Storage, IT Infrastructure, Software","Cambridge, Massachusetts, United States",Infinio provides downloadable storage performance solutions for virtual environments.,"11,373"
Integris Software,https://www.crunchbase.com/organization/integris-software,"Big Data, Business Intelligence, Privacy, Risk Management, Security","Seattle, Washington, United States",Integris helps organizations meet rigid compliance mandates with the ability to visualize where data is located and prove adherence to laws.,"11,382"
Infinity Pharmaceuticals,https://www.crunchbase.com/organization/infinity-pharmaceuticals,"Biopharma, Biotechnology, Pharmaceutical","Cambridge, Massachusetts, United States",Infinity Pharmaceuticals engages in the discovery and development of medicines for the treatment of cancer and related conditions.,"11,410"
iMoney Group,https://www.crunchbase.com/organization/imoney-group,"Analytics, E-Commerce, Finance, Financial Services, Internet","Kuala Lumpur, Kuala Lumpur, Malaysia",iMoney is SE Asia's largest financial comparison portal,"11,425"
Imperative,https://www.crunchbase.com/organization/imperative,"Artificial Intelligence, Big Data, Career Planning, Employment, Human Resources, Recruiting","Seattle, Washington, United States",The first HR talent platform leveraging AI and big data to drive meaningful work,"11,447"
Immune Design,https://www.crunchbase.com/organization/immune-design,"Biotechnology, Health Care, Therapeutics","Seattle, Washington, United States",Immune Design develops vaccines and therapeutics for the prevention and treatment of infectious diseases.,"11,451"
Inverse,https://www.crunchbase.com/organization/inverse,"Digital Media, Information Technology, Internet","San Francisco, California, United States","A San Francisco, CA-based media company that targets a millennial male audience","11,501"
Itential,https://www.crunchbase.com/organization/itential,Software,"Atlanta, Georgia, United States","A team of Network, Communications, and IT professionals.","11,543"
invest.com,https://www.crunchbase.com/organization/invest-com,"Financial Services, Risk Management, Security","Limassol, Limassol, Cyprus",Online alternative investment startup,"11,561"
InstantPay,https://www.crunchbase.com/organization/instant-pay,Financial Services,"New Delhi, Delhi, India",India's fastest growing assisted commerce platform,"11,570"
InstaFit,https://www.crunchbase.com/organization/instafit,"Apps, E-Commerce, Fitness","Cuauhtémoc, Colima, Mexico",InstaFit is an online fitness & nutrition startup focused in Latin America.,"11,580"
itravel,https://www.crunchbase.com/organization/itravel,Travel,"Cologne, Nordrhein-Westfalen, Germany",customized online mobile leisure booking,"11,601"
IDfy,https://www.crunchbase.com/organization/idfy,Internet,"Mumbai, Maharashtra, India",IDfy - the best way to manage your identity online with our credible resume and profile verification platform.,"11,666"
Innovu,https://www.crunchbase.com/organization/innovu,"Analytics, Health Care, Hospital","Pittsburgh, Pennsylvania, United States",Innovu was founded on the belief that by bringing together vast silos of data,"11,711"
immatics biotechnologies,https://www.crunchbase.com/organization/immatics-biotechnologies,"Biotechnology, Manufacturing, Medical, Therapeutics","Tübingen, Baden-Wurttemberg, Germany",immatics is a biopharmaceutical company focused on the development of immunotherapeutic substances for cancer therapy.,"11,747"
Invuity,https://www.crunchbase.com/organization/invuity,"Biotechnology, Health Care, Medical Device","San Francisco, California, United States",Invuity develops illumination and visualization products for minimally invasive surgical field applications.,"11,761"
iPierian,https://www.crunchbase.com/organization/ipierian,"Biotechnology, Health Care, Medical Device","South San Francisco, California, United States","iPierian is a drug discovery platform that develops therapies for neurodegenerative diseases such as SMA, ALS, and Parkinson’s.","11,773"
