Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Abbott,https://www.crunchbase.com/organization/abbott,"Biotechnology, Genetics, Health Care, Health Diagnostics, Medical, Venture Capital","Des Plaines, Illinois, United States",Abbott is a genomic disease management company that develops and markets clinical laboratory products.,"5,608"
AppLift,https://www.crunchbase.com/organization/applift,"Advertising, Mobile, Mobile Advertising, Mobile Apps","Berlin, Berlin, Germany",AppLift is a leading mobile adtech company that empowers mobile app advertisers to take control of every stage of app marketing lifecycle.,"5,611"
Aura Biosciences,https://www.crunchbase.com/organization/aura-biosciences,"Biotechnology, Health Care, Pharmaceutical","Cambridge, Massachusetts, United States",Aura Biosciences is an innovation driven company focused on the development of drugs by using tumor targeted Pseudovirions.,"5,634"
Acrolinx,https://www.crunchbase.com/organization/acrolinx-gmbh,"Artificial Intelligence, Content Marketing, Enterprise Software","Berlin, Berlin, Germany","The Acrolinx AI platform helps the world’s greatest brands create amazing content: on-brand, on-target, and at scale.","5,652"
Awair,https://www.crunchbase.com/organization/awair,"Consumer Electronics, Hardware, Health Care, Smart Home, Software","San Francisco, California, United States","Awair develops a smart connected air-related products provides full-stack solution to monitor, analyze and control environments.","5,664"
Amyris Biotechnologies,https://www.crunchbase.com/organization/amyris-biotechnologies,"Chemical, CleanTech, Renewable Energy","Emeryville, California, United States","Amyris Biotechnologies creates renewable products, focusing on fuels and chemicals.","5,680"
Armor,https://www.crunchbase.com/organization/armor,"Cyber Security, IaaS, Security","Richardson, Texas, United States","Armor is a cyber defense company that offers customer-centric security outcomes for e-Commerce, healthcare, and financial institutions.","5,728"
Australia Post,https://www.crunchbase.com/organization/australia-post,Banking,"Melbourne, Victoria, Australia","For more than 200 years, Australia Post has met the changing needs of Australians. We continue to be a trusted part of everyday life for","5,780"
Arena Pharmaceuticals,https://www.crunchbase.com/organization/arena-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","San Diego, California, United States","Arena Pharmaceuticals is focused on delivering solutions for cardiovascular, central nervous system, inflammatory and metabolic diseases.","5,808"
Avison Young,https://www.crunchbase.com/organization/avison-young,"Commercial Real Estate, Real Estate, Retail","Toronto, Ontario, Canada",Avison Young is a commercial real estate services firm.,"5,821"
Avenue HQ,https://www.crunchbase.com/organization/avenuehq,Real Estate,"Vancouver, British Columbia, Canada",Avenue is the marketing team for real estate professionals.,"5,842"
AbSci,https://www.crunchbase.com/organization/absci,Biotechnology,"Vancouver, Washington, United States",AbSci is a global leader in cutting-edge protein production technologies committed to reducing costs in the biopharmaceutical industry,"5,859"
Aiming,https://www.crunchbase.com/organization/aiming,"Gaming, Mobile Apps, Online Games","Tokyo, Tokyo, Japan","Aiming Inc provides assistance with the planning, production, and development of online games.","5,861"
Arbe Robotics,https://www.crunchbase.com/organization/arbe-robotics,"Automotive, Autonomous Vehicles, Robotics","Tel Aviv-yafo, Tel Aviv, Israel",Real Time 4D Imaging Radar to autonomous driving,"5,875"
Aidoc,https://www.crunchbase.com/organization/aidoc,"Artificial Intelligence, Health Care, Hospital, Machine Learning, Medical Device","Tel Aviv, Tel Aviv, Israel","Deep Learning startup in the radiology space, augmenting the radiologist workflow by detecting & highlighting findings in medical images","5,882"
Adext,https://www.crunchbase.com/organization/adext,"Advertising Platforms, Artificial Intelligence, Machine Learning, Marketing, SaaS, Sales","Palo Alto, California, United States","The Adext AI is increasing conversions within AdWords + Facebook Ads vs the ""human + pre-Adext technology"" benchmark by over +500% (Average)","5,900"
Alien Technology,https://www.crunchbase.com/organization/alien-technology,"Information Technology, RFID, Semiconductor, Transportation","San Jose, California, United States","Alien Technology supplies RFID technologies and products for apparel, item level tagging, transportation, life-sciences and many other apps.","5,902"
Agios Pharmaceuticals,https://www.crunchbase.com/organization/agios-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","Cambridge, Massachusetts, United States",Agios Pharmaceuticals is a biopharmaceutical company discovering and developing therapeutics for cancer metabolism.,"5,910"
Amenity Analytics,https://www.crunchbase.com/organization/amenity-analytics,"Analytics, Data Integration, Database, Machine Learning, Natural Language Processing","New York, New York, United States",Amenity Analytics provides next-generation Text-Mining AI Platform,"5,946"
AirPR,https://www.crunchbase.com/organization/airpr,"Analytics, Information Technology, Public Relations","San Francisco, California, United States","AirPR is a PRTech company that provides analytics, insights, and measurement solutions for the evolving PR industry.","5,956"
Ampush,https://www.crunchbase.com/organization/ampush-media,"Advertising, Advertising Platforms, Digital Media, Mobile Advertising","San Francisco, California, United States",Ampush fuels growth for some of the world's most disruptive companies.,"5,957"
Arcadia Power,https://www.crunchbase.com/organization/arcadia-power-2,"Clean Energy, Energy, Internet, Solar","Washington, District of Columbia, United States",Arcadia Power is a nationwide home energy platform providing clean energy and savings. ,"5,963"
Alodokter,https://www.crunchbase.com/organization/alodokter,"Health Care, Internet","Jakarta, Jakarta Raya, Indonesia",Alodokter.com is a leading health portal in Indonesia providing high quality content and interaction with qualified Indonesian doctors,"5,964"
Alyce,https://www.crunchbase.com/organization/alyce-co,"Artificial Intelligence, Information Technology, Machine Learning","Boston, Massachusetts, United States","A.I. platform for gifting superpowers to send the perfect 1-to-1 gift to engage your most important prospects, customers or employees.","5,974"
Absorb LMS,https://www.crunchbase.com/organization/absorb-lms,"Internet, Software, Training","Calgary, Alberta, Canada","Absorb LMS, is an industry leading and award-winning learning management system for businesses.","5,984"
Aira Tech Corp,https://www.crunchbase.com/organization/aira,"Assistive Technology, Augmented Reality, Internet of Things, Machine Learning, Wearables","La Jolla, California, United States",Aira develops assistive technology that connects the blind with a network of certified agents via wearable smart glasses.,"5,995"
AYLIEN,https://www.crunchbase.com/organization/aylien,"Artificial Intelligence, Big Data, Machine Learning, Natural Language Processing, Text Analytics","Dublin, Dublin, Ireland",AYLIEN is an artificial intelligence startup that focuses on creating technologies that help machines understand human languages better.,"6,005"
Arraiy,https://www.crunchbase.com/organization/arraiy,"Augmented Reality, Computer Vision, Machine Learning, Virtual Reality","Palo Alto, California, United States","Arraiy is a computer vision and machine learning platform for creators, film, AR, VR and game makers.","6,018"
ARM,https://www.crunchbase.com/organization/arm,"Content, Electronics, Semiconductor","Cambridge, Cambridgeshire, United Kingdom","ARM, a multinational semiconductor company that designs, produces, and licenses  IP for digital electronic products development.","6,031"
Asana Rebel - Yoga Inspired Fitness,https://www.crunchbase.com/organization/asana-yoga,"Fitness, Health Care, Wellness","Berlin, Berlin, Germany","Asana Rebel offers the app ""Asana Rebel - Yoga Inspired Fitness,"" which offers a gentle way to get in shape.","6,053"
Able Lending,https://www.crunchbase.com/organization/able,"Credit, Finance, FinTech, Small and Medium Businesses","Austin, Texas, United States",Able is the lowest-cost online lender for small business loans in the nation. We partner with your network to provide loans from $25k-$1MM.,"6,060"
Alice Technologies,https://www.crunchbase.com/organization/alice-technologies,"Construction, Innovation Management, Real Estate","Palo Alto, California, United States","Alice Technologies develops construction-engineering software for general contractors, subcontractors, and real estate developers.","6,069"
Aerospike,https://www.crunchbase.com/organization/aerospike,"Analytics, Auctions, Big Data, Database, Real Time, Transaction Processing","Mountain View, California, United States",Aerospike delivers a Hybrid Memory database for real time big data applications.,"6,097"
Athelas,https://www.crunchbase.com/organization/athelas,"Artificial Intelligence, Biotechnology","Mountain View, California, United States",Athelas - rapid diagnostics through Deep Learning.,"6,106"
