Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Omni-ID,https://www.crunchbase.com/organization/omni-id,"Hardware, Logistics, RFID, Software","Rochester, New York, United States",Omni-ID is engaged in developing passive ultra-high radio frequency identification technology-related products.,"14,484"
Oribi,https://www.crunchbase.com/organization/oribi,"Analytics, Internet, Marketing","Israel, Asia","Oribi is develops analytics tools for business intelligence, mostly for those working in product and sales.","14,490"
Other Machine Co.,https://www.crunchbase.com/organization/other-machine,"Consumer Electronics, Hardware, Manufacturing, Software","Berkeley, California, United States",Other Machine develops software and hardware products focused on digital desktop manufacturing.,"14,507"
Oakam ,https://www.crunchbase.com/organization/oakam,"Credit, Financial Services","London, England, United Kingdom",Oakam is a digital micro-lender for the UK's unbanked and underbanked consumers.,"14,536"
Oxford Performance Materials,https://www.crunchbase.com/organization/oxford-performance-materials,"Business Information Systems, Clean Energy, Medical","South Windsor, Connecticut, United States","Oxford Performance Materials employs PEKK, a thermoplastic technology platform to offer an array of business opportunities.","14,554"
OmniGuide,https://www.crunchbase.com/organization/omniguide,"Health Care, Medical Device, Robotics","Lexington, Kentucky, United States",OmniGuide is a medical device company developing and commercializing minimally-invasive surgical tools.,"14,562"
Odyssey Logistics & Technology,https://www.crunchbase.com/organization/odyssey-logistics-technology,"Consulting, Logistics, Supply Chain Management","Danbury, Connecticut, United States",Odyssey Logistics & Technology (OL&T) and its subsidiaries deliver a comprehensive portfolio of managed logistics and third-party services,"14,594"
Oktogo,https://www.crunchbase.com/organization/oktogo-ru,"Hospitality, Hotel, Travel","St. Petersburg, Florida, United States","Oktogo.ru is Russia-based online hotel booking and travel company, headquatered in Saint - Petersburg, Russia.","14,599"
Oliver,https://www.crunchbase.com/organization/oliver,"Real Estate, SaaS","New York, New York, United States",Oliver is a platform that connects renters directly with landlords.,"14,679"
Organizer,https://www.crunchbase.com/organization/organizer,"Business Development, Consulting, Politics, Software","San Francisco, California, United States","Organizer is the leading community engagement platform, connecting people at the door, on the street, and over the phone.","14,686"
Orbeus,https://www.crunchbase.com/organization/orbeus,"Apps, Artificial Intelligence, Developer APIs, Enterprise Software, Facial Recognition, Image Recognition, Machine Learning, Text Analytics, Video","Sunnyvale, California, United States","Orbeus, Inc., an innovator in automated facial, object and scene recognition, image-to-text analysis and video indexing.","14,704"
Octopus software,https://www.crunchbase.com/organization/octopus-software-2,Software,"New York, New York, United States",Octopus software provides a smart phone app that allows users to manage their physical security system.,"14,720"
OxThera,https://www.crunchbase.com/organization/oxthera,"Biotechnology, Health Care, Health Diagnostics","Stockholm, Stockholms Lan, Sweden",OxThera develops products for the treatment of metabolic disorders resulting from excess levels of oxalate.,"14,722"
Oversight Systems,https://www.crunchbase.com/organization/oversight-systems,"Analytics, Predictive Analytics, Software","Atlanta, Georgia, United States","Oversight Systems is a firm developing and selling computer software to help businesses check for inside fraud, errors, and other problems.","14,744"
OnForce,https://www.crunchbase.com/organization/onforce,"Enterprise Software, Information Technology, Professional Services","Lexington, Massachusetts, United States","OnForce’s Freelancer Management System is a cloud-based SaaS allowing businesses to engage, manage & pay their independent workforce.","14,796"
Optimity,https://www.crunchbase.com/organization/myoptimity,"Information Technology, Life Insurance, mHealth, Sales, Wellness","Toronto, Ontario, Canada",Optimity makes a digital health platform that helps insurers and employers engage their population in proactive health risk management.,"14,831"
One Hour Translation,https://www.crunchbase.com/organization/one-hour-translation,"Legal, Professional Services, Translation Service","Washington, District of Columbia, United States","One Hour Translation provides professional human translation services of over 73 languages and over 2,500 language pairs.","14,877"
Olivia AI,https://www.crunchbase.com/organization/olivia-ai-inc,"Artificial Intelligence, FinTech, Mobile Apps","San Francisco, California, United States",Olivia is an AI-powered financial assistant app that helps you stretch your paycheck and better spend your hard-earned money.,"14,918"
Origin Bank,https://www.crunchbase.com/organization/origin-bank,Banking,"Ruston, Louisiana, United States","A bank that offers personal banking and housing lending services in Louisiana, Mississippi, and Texas.","14,965"
Omnispace,https://www.crunchbase.com/organization/omnispace,"Commercial, Satellite Communication","Mclean, Virginia, United States","Omnispace operates a cutting edge, MSS global satellite platform in the 2 GHz band, bringing connectivity to people & businesses worldwide.","14,981"
OhMD,https://www.crunchbase.com/organization/ohmd,"Health Care, Messaging, mHealth, Wellness","New York, New York, United States","Mobile messaging for doctors, clinicians, and patients that enhances the patient experience and improves provider communication.","14,986"
Outplay Entertainment,https://www.crunchbase.com/organization/outplay-entertainment,"Mobile, Social Media","Dundee, Dundee City, United Kingdom",Outplay Entertainment develops and publishes games for social and mobile platforms.,"14,997"
One Model,https://www.crunchbase.com/organization/onemodel,"Human Resources, Recruiting","Austin, Texas, United States","One Model, a talent analytics accelerator, enables HR departments measure the productivity and efficiency of their workforce.","15,037"
Onna,https://www.crunchbase.com/organization/onna-com,"Cloud Management, E-Commerce, Enterprise Software, Real Time","San Francisco, California, United States","Onna centralizes organizations’ most common information platforms like confluence, slack, gmail, drive, and dropbox.","15,066"
OnePark,https://www.crunchbase.com/organization/onepark-sas,Wireless,"Paris, Ile-de-France, France",OnePark is a booking platform of parking spaces .,"15,102"
OmniEarth,https://www.crunchbase.com/organization/omniearth,"Analytics, Geospatial, Location Based Services, SaaS","Arlington, Virginia, United States","OmniEarth provides global Earth observation and analytics to help subscribers assess, manage and predict change.","15,138"
OwnLocal,https://www.crunchbase.com/organization/ownlocal,"Advertising, Digital Media, News, SaaS, Small and Medium Businesses, Software","Austin, Texas, United States","OwnLocal offers a platform to convert print, radio, and television advertisements into online marketing campaigns.","15,214"
Oasys Water,https://www.crunchbase.com/organization/oasys-water,"CleanTech, Industrial, Water, Water Purification","Boston, Massachusetts, United States","Oasys Water develops energy and resource recovery products that address the growing, global water crisis.","15,257"
Orange,https://www.crunchbase.com/organization/orange,"Internet, Mobile, Telecommunications","Paris, Ile-de-France, France","Orange, a digital operator, offers mobile and internet services in Europe and Africa, and corporate telecommunication services worldwide.","15,302"
OCI Partners LP,https://www.crunchbase.com/organization/oci-partners-lp,"Chemical, Manufacturing, Natural Resources","Nederland, Texas, United States",OCI Partners LP owns and operates an integrated methanol and ammonia production facility.,"15,329"
Origene Technologies,https://www.crunchbase.com/organization/origene-technologies,"Biotechnology, Genetics, Medical Device, Pharmaceutical","Rockville, Maryland, United States","OriGene Technologies, a research tool company, provides a commercial collection of full-length human cDNAs.","15,424"
Oink,https://www.crunchbase.com/organization/oink-2,"E-Commerce, Internet, Payments","Hermosa Beach, California, United States",Oink offers a payment service for children to make purchases online in a manner that is approved and monitored by their parents.,"15,429"
"Oseberg, Inc.",https://www.crunchbase.com/organization/oseberg,"Analytics, Big Data, Oil and Gas, SaaS, Software, Wind Energy","New Orleans, Louisiana, United States",Oseberg leverages oil & gas filings in unimaginable ways.,"15,446"
Onsite Dental,https://www.crunchbase.com/organization/onsite-dental,"Dental, Health Care, Hospital","Aliso Viejo, California, United States",Onsite Dental is a healthcare company that provides dental care services.,"15,458"
OpGen,https://www.crunchbase.com/organization/opgen,"Analytics, Biotechnology, Genetics, Health Care","Gaithersburg, Maryland, United States",OpGen focuses on commercializing solutions for DNA analysis and genomics with the Argus® whole genome mapping system and MapIt® services.,"15,543"
